,system:index,area,class_id,class_name,territory,version,year,.geo,LEVEL_0,LEVEL_1,LEVEL_2
3265,20_0_6,35.00670101625052,24,Infraestructura Urbana,0.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Neembucu
3266,20_0_7,496.26234786283135,26,Cuerpo de agua,0.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Neembucu
3267,20_0_8,5.990192522888216,42,Pastizal Abierto,0.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Neembucu
3268,20_0_9,2402.24934337393,43,Pastizal Cerrado,0.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Neembucu
3269,20_0_10,1.3423181509258213,44,Pastizal Disperso,0.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Neembucu
3270,20_0_11,0.0108176113156786,45,Leñosas Dispersas,0.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Neembucu
3271,20_0_12,17.895120996595914,57,Cultivos Simples,0.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Neembucu
3272,20_0_13,0.9491064311523438,58,Cultivos Multiples,0.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Neembucu
3273,20_1_0,303.34887210617575,3,Leñosas Cerradas,1.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Itapua
3274,20_1_1,4.003364089557004,6,Leñosas Inundables,1.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Itapua
3275,20_1_2,7.797723051269505,9,Leñosas Cultivadas,1.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Itapua
3276,20_1_3,1340.708729330713,11,Pastizal Inundable,1.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Itapua
3277,20_1_4,28.017091448571747,15,Pasturas,1.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Itapua
3278,20_1_5,24.18986901808948,24,Infraestructura Urbana,1.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Itapua
3279,20_1_6,1023.3969285848044,26,Cuerpo de agua,1.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Itapua
3280,20_1_7,4.0164657572021385,42,Pastizal Abierto,1.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Itapua
3281,20_1_8,1352.2820206572133,43,Pastizal Cerrado,1.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Itapua
3282,20_1_9,59.44207956474436,57,Cultivos Simples,1.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Itapua
3283,20_1_10,21.62197746107246,58,Cultivos Multiples,1.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Itapua
3284,20_2_0,446.2662410373368,3,Leñosas Cerradas,2.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Misiones
3285,20_2_1,49.00938578082246,6,Leñosas Inundables,2.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Misiones
3286,20_2_2,3.620183942504876,9,Leñosas Cultivadas,2.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Misiones
3287,20_2_3,3709.994397724389,11,Pastizal Inundable,2.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Misiones
3288,20_2_4,174.76378156001405,15,Pasturas,2.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Misiones
3289,20_2_5,33.658155820861744,24,Infraestructura Urbana,2.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Misiones
3290,20_2_6,122.71778069561518,26,Cuerpo de agua,2.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Misiones
3291,20_2_7,2.8999928679199223,42,Pastizal Abierto,2.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Misiones
3292,20_2_8,3420.360624508522,43,Pastizal Cerrado,2.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Misiones
3293,20_2_9,122.707102430717,57,Cultivos Simples,2.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Misiones
3294,20_2_10,74.70348345722218,58,Cultivos Multiples,2.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Misiones
3295,20_3_0,3.574929445129407,3,Leñosas Cerradas,3.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Asuncion
3296,20_3_1,5.383073117126451,6,Leñosas Inundables,3.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Asuncion
3297,20_3_2,0.0518726894531249,9,Leñosas Cultivadas,3.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Asuncion
3298,20_3_3,4.007422994934082,11,Pastizal Inundable,3.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Asuncion
3299,20_3_4,1.8388156006469791,15,Pasturas,3.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Asuncion
3300,20_3_5,94.169121225031,24,Infraestructura Urbana,3.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Asuncion
3301,20_3_6,14.666618633958048,26,Cuerpo de agua,3.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Asuncion
3302,20_3_7,5.966768849060064,43,Pastizal Cerrado,3.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Asuncion
3303,20_3_8,0.068879593383789,57,Cultivos Simples,3.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Asuncion
3304,20_4_0,233.71493629017127,3,Leñosas Cerradas,4.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Central
3305,20_4_1,150.25110653992527,6,Leñosas Inundables,4.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Central
3306,20_4_2,1.0580055726928708,9,Leñosas Cultivadas,4.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Central
3307,20_4_3,772.8134537332312,11,Pastizal Inundable,4.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Central
3308,20_4_4,141.57678417389124,15,Pasturas,4.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Central
3309,20_4_5,357.9810020345783,24,Infraestructura Urbana,4.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Central
3310,20_4_6,90.22155945673408,26,Cuerpo de agua,4.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Central
3311,20_4_7,0.0153526870117187,42,Pastizal Abierto,4.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Central
3312,20_4_8,610.9278859770346,43,Pastizal Cerrado,4.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Central
3313,20_4_9,39.21499629873395,57,Cultivos Simples,4.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Central
3314,20_4_10,9.483797693603512,58,Cultivos Multiples,4.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Central
3315,20_5_0,815.4136560459589,3,Leñosas Cerradas,5.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Coordillera
3316,20_5_1,110.85040314508012,6,Leñosas Inundables,5.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Coordillera
3317,20_5_2,1.1246836407470704,9,Leñosas Cultivadas,5.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Coordillera
3318,20_5_3,1102.2832593990156,11,Pastizal Inundable,5.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Coordillera
3319,20_5_4,265.7089112774076,15,Pasturas,5.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Coordillera
3320,20_5_5,55.76792073266619,24,Infraestructura Urbana,5.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Coordillera
3321,20_5_6,43.46595792126483,26,Cuerpo de agua,5.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Coordillera
3322,20_5_7,0.0024370544433593,42,Pastizal Abierto,5.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Coordillera
3323,20_5_8,2299.965150542156,43,Pastizal Cerrado,5.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Coordillera
3324,20_5_9,83.06400531091275,57,Cultivos Simples,5.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Coordillera
3325,20_5_10,18.81815062359621,58,Cultivos Multiples,5.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Coordillera
3326,20_6_0,890.323550468028,3,Leñosas Cerradas,6.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Paraguari
3327,20_6_1,45.84163789656513,6,Leñosas Inundables,6.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Paraguari
3328,20_6_2,1.9094971046752884,9,Leñosas Cultivadas,6.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Paraguari
3329,20_6_3,2120.881210682575,11,Pastizal Inundable,6.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Paraguari
3330,20_6_4,252.3333292371533,15,Pasturas,6.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Paraguari
3331,20_6_5,42.28940782727062,24,Infraestructura Urbana,6.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Paraguari
3332,20_6_6,83.08583456835615,26,Cuerpo de agua,6.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Paraguari
3333,20_6_7,3884.813168507557,43,Pastizal Cerrado,6.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Paraguari
3334,20_6_8,66.52284043240127,57,Cultivos Simples,6.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Paraguari
3335,20_6_9,11.859010208349602,58,Cultivos Multiples,6.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Paraguari
3336,20_7_0,72738.71825491903,3,Leñosas Cerradas,7.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Boqueron
3337,20_7_1,1898.5830028995888,4,Leñosas Abiertas,7.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Boqueron
3338,20_7_2,1310.3638819985172,6,Leñosas Inundables,7.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Boqueron
3339,20_7_3,33.960363173705744,11,Pastizal Inundable,7.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Boqueron
3340,20_7_4,12187.846425748923,15,Pasturas,7.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Boqueron
3341,20_7_5,56.21839021291593,24,Infraestructura Urbana,7.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Boqueron
3342,20_7_6,0.0082266396031996,25,Otras Areas No Vegetadas,7.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Boqueron
3343,20_7_7,54.948424034702974,26,Cuerpo de agua,7.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Boqueron
3344,20_7_8,0.0028171250643861,42,Pastizal Abierto,7.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Boqueron
3345,20_7_9,0.0050609505699008,43,Pastizal Cerrado,7.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Boqueron
3346,20_7_10,0.4200963498228784,57,Cultivos Simples,7.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Boqueron
3347,20_7_11,0.0182094898071289,58,Cultivos Multiples,7.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Boqueron
3348,20_8_0,224.717268290262,3,Leñosas Cerradas,8.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caaguazu
3349,20_8_1,1.8238205754980945,6,Leñosas Inundables,8.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caaguazu
3350,20_8_2,0.0485389165039062,9,Leñosas Cultivadas,8.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caaguazu
3351,20_8_3,292.60951277367315,11,Pastizal Inundable,8.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caaguazu
3352,20_8_4,35.82861670961847,15,Pasturas,8.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caaguazu
3353,20_8_5,3.1376578574912832,24,Infraestructura Urbana,8.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caaguazu
3354,20_8_6,0.436687450073242,26,Cuerpo de agua,8.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caaguazu
3355,20_8_7,874.1510470602044,43,Pastizal Cerrado,8.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caaguazu
3356,20_8_8,28.014777862763296,57,Cultivos Simples,8.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caaguazu
3357,20_8_9,3.981737258561196,58,Cultivos Multiples,8.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caaguazu
3358,20_9_0,1530.7695960098065,3,Leñosas Cerradas,9.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,San Pedro
3359,20_9_1,839.1560007443791,6,Leñosas Inundables,9.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,San Pedro
3360,20_9_2,0.5448366069335953,9,Leñosas Cultivadas,9.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,San Pedro
3361,20_9_3,2174.502194371624,11,Pastizal Inundable,9.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,San Pedro
3362,20_9_4,590.0988078281875,15,Pasturas,9.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,San Pedro
3363,20_9_5,13.182972936659176,24,Infraestructura Urbana,9.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,San Pedro
3364,20_9_6,101.99631605578756,26,Cuerpo de agua,9.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,San Pedro
3365,20_9_7,2813.834907859314,43,Pastizal Cerrado,9.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,San Pedro
3366,20_9_8,197.72808523586195,57,Cultivos Simples,9.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,San Pedro
3367,20_9_9,119.73209937515948,58,Cultivos Multiples,9.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,San Pedro
3368,20_10_0,482.887655546768,3,Leñosas Cerradas,10.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caazapa
3369,20_10_1,2.267624364868163,6,Leñosas Inundables,10.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caazapa
3370,20_10_2,2.272706322448733,9,Leñosas Cultivadas,10.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caazapa
3371,20_10_3,1720.7166373821235,11,Pastizal Inundable,10.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caazapa
3372,20_10_4,20.71261942577165,15,Pasturas,10.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caazapa
3373,20_10_5,5.008773940156835,24,Infraestructura Urbana,10.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caazapa
3374,20_10_6,3.8057456603381614,26,Cuerpo de agua,10.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caazapa
3375,20_10_7,1727.0977598596214,43,Pastizal Cerrado,10.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caazapa
3376,20_10_8,41.73878377243112,57,Cultivos Simples,10.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caazapa
3377,20_10_9,15.684769294068088,58,Cultivos Multiples,10.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Caazapa
3378,20_11_0,28444.88430346629,3,Leñosas Cerradas,11.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Presidente Hayes
3379,20_11_1,3.0620788023071257,4,Leñosas Abiertas,11.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Presidente Hayes
3380,20_11_2,37491.92435976819,6,Leñosas Inundables,11.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Presidente Hayes
3381,20_11_3,0.0003401974063648897,9,Leñosas Cultivadas,11.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Presidente Hayes
3382,20_11_4,856.8467853184794,11,Pastizal Inundable,11.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Presidente Hayes
3383,20_11_5,6048.98730124746,15,Pasturas,11.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Presidente Hayes
3384,20_11_6,11.83748827496269,24,Infraestructura Urbana,11.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Presidente Hayes
3385,20_11_7,217.88796002631125,26,Cuerpo de agua,11.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Presidente Hayes
3386,20_11_8,574.1546212796584,43,Pastizal Cerrado,11.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Presidente Hayes
3387,20_11_9,0.2122840661621093,57,Cultivos Simples,11.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Presidente Hayes
3388,20_11_10,0.0479034424438476,58,Cultivos Multiples,11.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Presidente Hayes
3389,20_12_0,63390.70980396884,3,Leñosas Cerradas,12.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Bahia Negra
3390,20_12_1,89.38082379323212,4,Leñosas Abiertas,12.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Bahia Negra
3391,20_12_2,8303.599500060029,6,Leñosas Inundables,12.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Bahia Negra
3392,20_12_3,138.920389681555,11,Pastizal Inundable,12.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Bahia Negra
3393,20_12_4,4491.272447772143,15,Pasturas,12.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Bahia Negra
3394,20_12_5,4.242854999999998,24,Infraestructura Urbana,12.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Bahia Negra
3395,20_12_6,97.94102912952222,26,Cuerpo de agua,12.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Bahia Negra
3396,20_12_7,13.698801748840326,43,Pastizal Cerrado,12.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Bahia Negra
3397,20_13_0,71.98149610400291,3,Leñosas Cerradas,13.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Guaira
3398,20_13_1,0.8042134415821747,6,Leñosas Inundables,13.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Guaira
3399,20_13_2,0.5804822297985593,9,Leñosas Cultivadas,13.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Guaira
3400,20_13_3,95.61151081000344,11,Pastizal Inundable,13.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Guaira
3401,20_13_4,6.839124839844947,15,Pasturas,13.0,col5-v2-par-level_2-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,PARAGUAY,Guaira
