,system:index,area,class_id,class_name,territory,version,year,.geo,LEVEL_0,LEVEL_1,LEVEL_2
5568,24_9_9,158.1600755968163,32,Salinas,9.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Juan
5569,24_9_10,57.53867666187381,42,Pastizal Abierto,9.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Juan
5570,24_9_11,123.59461415556184,44,Pastizal Disperso,9.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Juan
5571,24_9_12,1924.3110906604088,45,Leñosas Dispersas,9.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Juan
5572,24_9_13,1.3837913703613276,57,Cultivos Simples,9.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Juan
5573,24_9_14,0.2534596831665037,58,Cultivos Multiples,9.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Juan
5574,24_10_0,3414.904123200593,3,Leñosas Cerradas,10.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Jujuy
5575,24_10_1,19.37071938183549,4,Leñosas Abiertas,10.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Jujuy
5576,24_10_2,2.5148867185058608,6,Leñosas Inundables,10.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Jujuy
5577,24_10_3,15.651864049964091,9,Leñosas Cultivadas,10.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Jujuy
5578,24_10_4,3.408982001353063,11,Pastizal Inundable,10.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Jujuy
5579,24_10_5,35.20796388073843,15,Pasturas,10.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Jujuy
5580,24_10_6,57.27590852371963,23,Playa y Dunas,10.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Jujuy
5581,24_10_7,43.718074775849786,24,Infraestructura Urbana,10.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Jujuy
5582,24_10_8,3.745212250729542,25,Otras Areas No Vegetadas,10.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Jujuy
5583,24_10_9,56.335840426591815,26,Cuerpo de agua,10.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Jujuy
5584,24_10_10,1.7043452310788638,42,Pastizal Abierto,10.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Jujuy
5585,24_10_11,20.302127533608104,43,Pastizal Cerrado,10.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Jujuy
5586,24_10_12,0.3686592232666016,44,Pastizal Disperso,10.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Jujuy
5587,24_10_13,0.7358504364633602,45,Leñosas Dispersas,10.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Jujuy
5588,24_10_14,671.6570906027418,57,Cultivos Simples,10.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Jujuy
5589,24_10_15,697.7050538989134,58,Cultivos Multiples,10.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Jujuy
5590,24_11_0,84963.59901403883,3,Leñosas Cerradas,11.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santiago del Estero
5591,24_11_1,7626.689448894741,4,Leñosas Abiertas,11.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santiago del Estero
5592,24_11_2,444.39777276730376,6,Leñosas Inundables,11.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santiago del Estero
5593,24_11_3,21.24981767028814,9,Leñosas Cultivadas,11.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santiago del Estero
5594,24_11_4,7078.4835090935785,11,Pastizal Inundable,11.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santiago del Estero
5595,24_11_5,11126.722347268773,15,Pasturas,11.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santiago del Estero
5596,24_11_6,173.39924793426314,23,Playa y Dunas,11.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santiago del Estero
5597,24_11_7,153.2178776988539,24,Infraestructura Urbana,11.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santiago del Estero
5598,24_11_8,1.7481943348388669,25,Otras Areas No Vegetadas,11.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santiago del Estero
5599,24_11_9,662.4182672635168,26,Cuerpo de agua,11.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santiago del Estero
5600,24_11_10,948.5165038969716,32,Salinas,11.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santiago del Estero
5601,24_11_11,45.9636121593018,42,Pastizal Abierto,11.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santiago del Estero
5602,24_11_12,962.5308866649063,43,Pastizal Cerrado,11.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santiago del Estero
5603,24_11_13,142.29912936822507,44,Pastizal Disperso,11.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santiago del Estero
5604,24_11_14,3070.9568707239778,45,Leñosas Dispersas,11.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santiago del Estero
5605,24_11_15,18398.95672034897,57,Cultivos Simples,11.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santiago del Estero
5606,24_11_16,603.2727801811075,58,Cultivos Multiples,11.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santiago del Estero
5607,24_12_0,3911.006457713871,3,Leñosas Cerradas,12.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Corrientes
5608,24_12_1,780.6027506525992,4,Leñosas Abiertas,12.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Corrientes
5609,24_12_2,2655.695145615219,6,Leñosas Inundables,12.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Corrientes
5610,24_12_3,703.6050072413154,9,Leñosas Cultivadas,12.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Corrientes
5611,24_12_4,19109.69545868105,11,Pastizal Inundable,12.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Corrientes
5612,24_12_5,8.981358741245419,15,Pasturas,12.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Corrientes
5613,24_12_6,285.18627938737546,24,Infraestructura Urbana,12.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Corrientes
5614,24_12_7,1273.2794510557878,26,Cuerpo de agua,12.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Corrientes
5615,24_12_8,15.0060254048268,42,Pastizal Abierto,12.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Corrientes
5616,24_12_9,11930.040548319976,43,Pastizal Cerrado,12.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Corrientes
5617,24_12_10,19.891856870180657,44,Pastizal Disperso,12.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Corrientes
5618,24_12_11,9.26168738433843,45,Leñosas Dispersas,12.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Corrientes
5619,24_12_12,1094.7334214250434,57,Cultivos Simples,12.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Corrientes
5620,24_12_13,621.0216789084727,58,Cultivos Multiples,12.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Corrientes
5621,24_13_0,0.0469519517211914,3,Leñosas Cerradas,13.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Misiones
5622,24_13_1,0.8087866033332375,11,Pastizal Inundable,13.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Misiones
5623,24_13_2,0.0390217943115234,24,Infraestructura Urbana,13.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Misiones
5624,24_13_3,12.827580784842716,26,Cuerpo de agua,13.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Misiones
5625,24_13_4,0.011149171875,43,Pastizal Cerrado,13.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Misiones
5626,24_14_0,55850.737020559645,3,Leñosas Cerradas,14.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Salta
5627,24_14_1,4190.960031492074,4,Leñosas Abiertas,14.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Salta
5628,24_14_2,50.84932144400808,6,Leñosas Inundables,14.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Salta
5629,24_14_3,32.538411778101306,9,Leñosas Cultivadas,14.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Salta
5630,24_14_4,123.08639267408144,11,Pastizal Inundable,14.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Salta
5631,24_14_5,3166.0950123038124,15,Pasturas,14.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Salta
5632,24_14_6,133.29839178102225,23,Playa y Dunas,14.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Salta
5633,24_14_7,192.6130534676216,24,Infraestructura Urbana,14.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Salta
5634,24_14_8,219.21655250116285,25,Otras Areas No Vegetadas,14.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Salta
5635,24_14_9,558.3503183084661,26,Cuerpo de agua,14.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Salta
5636,24_14_10,275.5198934096848,42,Pastizal Abierto,14.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Salta
5637,24_14_11,206.67274190864217,43,Pastizal Cerrado,14.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Salta
5638,24_14_12,4.173109746072924,44,Pastizal Disperso,14.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Salta
5639,24_14_13,117.06361052252198,45,Leñosas Dispersas,14.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Salta
5640,24_14_14,9934.556482773502,57,Cultivos Simples,14.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Salta
5641,24_14_15,2431.997903195495,58,Cultivos Multiples,14.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Salta
5642,24_15_0,20370.77897414413,3,Leñosas Cerradas,15.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Córdoba
5643,24_15_1,9636.981241955891,4,Leñosas Abiertas,15.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Córdoba
5644,24_15_2,133.17969143235393,6,Leñosas Inundables,15.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Córdoba
5645,24_15_3,204.99605015768725,9,Leñosas Cultivadas,15.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Córdoba
5646,24_15_4,3876.3556613798814,11,Pastizal Inundable,15.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Córdoba
5647,24_15_5,3232.542755413883,15,Pasturas,15.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Córdoba
5648,24_15_6,21.64479902416306,23,Playa y Dunas,15.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Córdoba
5649,24_15_7,158.10312014971475,24,Infraestructura Urbana,15.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Córdoba
5650,24_15_8,0.4853559309692384,25,Otras Areas No Vegetadas,15.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Córdoba
5651,24_15_9,3512.036820217986,26,Cuerpo de agua,15.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Córdoba
5652,24_15_10,2032.9541853334729,32,Salinas,15.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Córdoba
5653,24_15_11,4012.668852400116,42,Pastizal Abierto,15.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Córdoba
5654,24_15_12,2629.046561794749,43,Pastizal Cerrado,15.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Córdoba
5655,24_15_13,330.2032914063021,44,Pastizal Disperso,15.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Córdoba
5656,24_15_14,1299.5337484596084,45,Leñosas Dispersas,15.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Córdoba
5657,24_15_15,6288.358617053307,57,Cultivos Simples,15.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Córdoba
5658,24_15_16,318.5350859464044,58,Cultivos Multiples,15.0,col5-v2-arg-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Córdoba
5659,25_0_0,11713.985793529477,3,Leñosas Cerradas,0.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Luis
5660,25_0_1,12367.579700716276,4,Leñosas Abiertas,0.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Luis
5661,25_0_2,4.961023689086918,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Luis
5662,25_0_3,1.3390420956420896,11,Pastizal Inundable,0.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Luis
5663,25_0_4,1452.0724225971055,15,Pasturas,0.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Luis
5664,25_0_5,0.4544586702270504,23,Playa y Dunas,0.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Luis
5665,25_0_6,66.79659982507212,24,Infraestructura Urbana,0.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Luis
5666,25_0_7,0.0347109223632812,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Luis
5667,25_0_8,44.0496227125757,26,Cuerpo de agua,0.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Luis
5668,25_0_9,338.63678186414387,32,Salinas,0.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Luis
5669,25_0_10,1220.318703367325,42,Pastizal Abierto,0.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Luis
5670,25_0_11,646.7484932803295,43,Pastizal Cerrado,0.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Luis
5671,25_0_12,126.56553153017128,44,Pastizal Disperso,0.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Luis
5672,25_0_13,1151.0385523179782,45,Leñosas Dispersas,0.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Luis
5673,25_0_14,2093.1160064733567,57,Cultivos Simples,0.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Luis
5674,25_0_15,87.02982179919411,58,Cultivos Multiples,0.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,San Luis
5675,25_1_0,7378.360977533648,3,Leñosas Cerradas,1.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santa Fe
5676,25_1_1,2219.7497909315484,4,Leñosas Abiertas,1.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santa Fe
5677,25_1_2,276.76610975516144,6,Leñosas Inundables,1.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santa Fe
5678,25_1_3,8.459424455806714,9,Leñosas Cultivadas,1.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santa Fe
5679,25_1_4,18199.69260307237,11,Pastizal Inundable,1.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santa Fe
5680,25_1_5,6312.360845234235,15,Pasturas,1.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santa Fe
5681,25_1_6,99.81364422280213,24,Infraestructura Urbana,1.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santa Fe
5682,25_1_7,295.51096893901337,26,Cuerpo de agua,1.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santa Fe
5683,25_1_8,17.31592717388868,42,Pastizal Abierto,1.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santa Fe
5684,25_1_9,6422.296756371329,43,Pastizal Cerrado,1.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santa Fe
5685,25_1_10,128.51226740327695,44,Pastizal Disperso,1.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santa Fe
5686,25_1_11,6092.507719379313,57,Cultivos Simples,1.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santa Fe
5687,25_1_12,698.850697336076,58,Cultivos Multiples,1.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Santa Fe
5688,25_2_0,14250.569649962436,3,Leñosas Cerradas,2.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,La Rioja
5689,25_2_1,24238.71601200152,4,Leñosas Abiertas,2.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,La Rioja
5690,25_2_2,66.84845176060959,9,Leñosas Cultivadas,2.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,La Rioja
5691,25_2_3,4.445509446655274,11,Pastizal Inundable,2.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,La Rioja
5692,25_2_4,141.84519171020594,15,Pasturas,2.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,La Rioja
5693,25_2_5,0.6367563058471681,23,Playa y Dunas,2.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,La Rioja
5694,25_2_6,39.41455748308233,24,Infraestructura Urbana,2.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,La Rioja
5695,25_2_7,0.0214417350463867,25,Otras Areas No Vegetadas,2.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,La Rioja
5696,25_2_8,15.297609691650324,26,Cuerpo de agua,2.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,La Rioja
5697,25_2_9,747.7594449903581,32,Salinas,2.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,La Rioja
5698,25_2_10,515.9771738800814,42,Pastizal Abierto,2.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,La Rioja
5699,25_2_11,195.45129502279653,43,Pastizal Cerrado,2.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,La Rioja
5700,25_2_12,88.56575571984418,44,Pastizal Disperso,2.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,La Rioja
5701,25_2_13,5247.367441807863,45,Leñosas Dispersas,2.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,La Rioja
5702,25_2_14,23.6041564567871,57,Cultivos Simples,2.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,La Rioja
5703,25_2_15,1.5326241229248097,58,Cultivos Multiples,2.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,La Rioja
5704,25_3_0,12191.01248716359,3,Leñosas Cerradas,3.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Catamarca
5705,25_3_1,1016.0496868339612,4,Leñosas Abiertas,3.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Catamarca
5706,25_3_2,0.0879438059082031,6,Leñosas Inundables,3.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Catamarca
5707,25_3_3,82.66264841187473,9,Leñosas Cultivadas,3.0,col5-v2-arg-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",CHACO,Argentina,Catamarca
